Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit
2024-03-03 00:00:00,North,Monitor,David,11,480,Office,5280,3911.501168,1368.498832
2024-08-31 00:00:00,East,Tablet,David,14,772,Electronics,10808,9342.884695,1465.115305
2024-01-25 00:00:00,West,Tablet,Eva,16,1701,Electronics,27216,23013.52933,4202.470669
2024-03-30 00:00:00,West,Mobile,Eva,6,897,Electronics,5382,4245.703659,1136.296341
2024-03-15 00:00:00,North,Laptop,Eva,4,338,Electronics,1352,1101.807101,250.1928989
2024-10-20 00:00:00,West,Headphones,Charlie,15,1655,Accessories,24825,15213.77263,9611.227368
2024-07-28 00:00:00,North,Printer,Grace,1,799,Office,799,657.7348151,141.2651849
2024-12-12 00:00:00,South,Headphones,David,7,1205,Accessories,8435,6291.239744,2143.760256
2024-01-17 00:00:00,West,Headphones,Grace,12,1486,Accessories,17832,12399.02237,5432.977629
2024-05-07 00:00:00,West,Printer,Frank,10,604,Office,6040,3877.275862,2162.724138
2024-12-29 00:00:00,South,Mobile,David,5,301,Electronics,1505,936.9567688,568.0432312
2024-09-07 00:00:00,South,Monitor,,12,1019,Office,12228,7501.458649,4726.541351
2024-06-27 00:00:00,South,Camera,Eva,18,1627,Electronics,29286,18993.10883,10292.89117
2024-06-30 00:00:00,West,Tablet,Bob,10,1767,Electronics,17670,10761.79226,6908.207744
2024-05-31 00:00:00,East,Laptop,Eva,6,136,Electronics,816,668.9508209,147.0491791
2024-01-25 00:00:00,East,Smartwatch,Hannah,12,743,Accessories,8916,6014.593046,2901.406954
2024-06-28 00:00:00,East,Monitor,Eva,7,1712,Office,11984,8516.095583,3467.904417
2024-07-16 00:00:00,West,Printer,Charlie,18,1724,Office,31032,26278.35886,4753.641136
2024-12-09 00:00:00,South,Camera,Grace,2,1525,Electronics,3050,1934.911609,1115.088391
2024-06-09 00:00:00,West,Monitor,David,10,864,Office,8640,7349.859726,1290.140274
2024-06-25 00:00:00,South,Printer,Eva,15,1979,Office,29685,23506.42659,6178.573408
2024-10-11 00:00:00,West,Tablet,David,12,805,Electronics,9660,6787.201533,2872.798467
2024-03-03 00:00:00,West,Mobile,Alice,17,1299,Electronics,22083,14030.26101,8052.738994
2024-05-29 00:00:00,South,Monitor,Frank,4,644,Office,2576,1616.305557,959.6944435
2024-06-02 00:00:00,East,Printer,Grace,7,1693,Office,11851,8303.454155,3547.545845
2024-06-04 00:00:00,South,Tablet,David,9,1590,Electronics,14310,9188.488089,5121.511911
2024-02-18 00:00:00,North,Tablet,Bob,19,1324,Electronics,25156,17113.95607,8042.043935
2024-12-02 00:00:00,North,Mobile,Frank,,,Electronics,,,
2024-03-24 00:00:00,South,Headphones,Hannah,2,1670,Accessories,3340,2600.198439,739.8015615
2024-12-26 00:00:00,West,,Hannah,6,,Office,,,
2024-06-25 00:00:00,North,Monitor,Bob,18,1760,Office,31680,26199.9839,5480.016096
2024-05-27 00:00:00,North,Headphones,Eva,6,493,Accessories,2958,1968.408474,989.5915261
2024-04-27 00:00:00,West,Laptop,Frank,13,932,Electronics,12116,10170.08527,1945.914729
2024-12-07 00:00:00,West,Laptop,David,19,1165,Electronics,22135,14541.91133,7593.08867
2024-03-03 00:00:00,East,Headphones,Frank,2,696,Accessories,1392,1136.442677,255.557323
2024-07-07 00:00:00,West,Camera,Eva,12,492,Electronics,5904,4132.341873,1771.658127
2024-12-25 00:00:00,South,Smartwatch,Charlie,15,799,Accessories,11985,9287.607942,2697.392058
2024-02-18 00:00:00,South,Tablet,Grace,14,1746,Electronics,24444,14949.91482,9494.085183
2024-11-22 00:00:00,East,Smartwatch,Bob,6,1906,Accessories,11436,8560.684605,2875.315395
2024-09-13 00:00:00,North,Tablet,Eva,18,540,Electronics,9720,6265.573901,3454.426099
2024-08-11 00:00:00,Easst,Headphones,Charlie,5,1960,Accessories,9800,7309.781468,2490.218532
2024-05-20 00:00:00,West,Laptop,Frank,18,1740,Electronics,31320,20120.21039,11199.78961
2024-08-02 00:00:00,South,Camera,Frank,3,1629,Electronics,4887,3573.016359,1313.983641
2024-07-29 00:00:00,North,Laptop,Eva,3,1017,Electronics,3051,1931.851237,1119.148763
2024-11-13 00:00:00,East,Smartwatch,David,10,419,Accessories,4190,2790.479058,1399.520942
2024-02-01 00:00:00,East,Laptop,Frank,19,652,Electronics,12388,9644.351356,2743.648644
2024-06-06 00:00:00,South,Headphones,David,3,1338,Accessories,4014,3584.494739,429.5052607
2024-10-11 00:00:00,East,Camera,David,12,1194,Electronics,14328,10527.57581,3800.424192
2024-10-31 00:00:00,East,Smartwatch,Grace,16,667,Accessories,10672,8603.255294,2068.744706
2024-10-12 00:00:00,South,Camera,David,17,1018,Electronics,17306,13184.18501,4121.814993
2024-05-23 00:00:00,West,Monitor,Alice,7,335,Office,2345,1757.594807,587.4051932
2024-01-19 00:00:00,West,Tablet,Grace,13,1404,Electronics,18252,11305.4943,6946.5057
2024-01-18 00:00:00,East,Laptop,Charlie,2,1086,Electronics,2172,1397.224187,774.7758127
2024-09-13 00:00:00,West,Camera,Charlie,4,1740,Electronics,6960,6019.824539,940.1754614
2024-03-18 00:00:00,West,Mobile,Frank,10,1285,Electronics,12850,9291.183434,3558.816566
2024-06-23 00:00:00,East,Monitor,Frank,7,1314,Office,9198,7213.989036,1984.010964
2024-07-12 00:00:00,West,Laptop,David,17,1132,Electronics,19244,14595.9961,4648.003901
2024-04-22 00:00:00,East,Tablet,Grace,6,159,Electronics,954,680.836137,273.163863
2024-04-23 00:00:00,North,Camera,Grace,19,992,Electronics,18848,13501.66986,5346.330141
2024-08-09 00:00:00,South,Smartwatch,Alice,5,1940,Accessories,9700,7436.403167,2263.596833
2024-06-14 00:00:00,South,Tablet,David,10,324,Electronics,3240,2081.189831,1158.810169
2024-11-14 00:00:00,West,Mobile,Alice,9,1942,Electronics,17478,12517.35405,4960.645948
2024-05-11 00:00:00,West,Camera,Hannah,13,799,Electronics,10387,7625.020572,2761.979428
2024-09-20 00:00:00,West,Printer,David,19,681,Office,12939,11587.36446,1351.635538
2024-02-24 00:00:00,South,Printer,Bob,6,1928,Office,11568,8160.488631,3407.511369
2024-12-24 00:00:00,North,Headphones,Bob,4,1410,Accessories,5640,4474.627492,1165.372508
2024-05-10 00:00:00,North,Laptop,Eva,-1,1093,Electronics,-1093,-700.8585424,-392.1414576
2024-10-14 00:00:00,South,Smartwatch,David,3,268,Accessories,804,498.1941093,305.8058907
2024-09-22 00:00:00,North,Headphones,Grace,4,1185,Accessories,4740,4083.332744,656.6672561
2024-12-31 00:00:00,South,Camera,Frank,5,1472,Electronics,7360,6029.462665,1330.537335
2024-06-10 00:00:00,North,Printer,Charlie,8,1565,Office,12520,8704.527324,3815.472676
2024-03-27 00:00:00,East,Printer,Eva,16,113,Office,1808,1358.483109,449.5168912
2024-02-24 00:00:00,East,Printer,Frank,3,263,Office,789,505.5306485,283.4693515
2024-10-14 00:00:00,South,Camera,Bob,12,1543,Electronics,18516,15037.734,3478.265999
2024-06-26 00:00:00,North,Printer,David,8,856,Office,6848,4253.287168,2594.712832
2024-12-14 00:00:00,West,Tablet,Eva,13,1970,Electronics,25610,21182.28498,4427.715024
2024-01-08 00:00:00,North,Monitor,David,4,1643,Office,6572,5021.342864,1550.657136
2024-11-16 00:00:00,East,Camera,Bob,14,1789,Electronics,25046,17122.82711,7923.172887
2024-11-08 00:00:00,,Smartwatch,Eva,14,1671,Accessories,23394,20090.11933,3303.880668
2024-09-03 00:00:00,North,Monitor,Bob,13,1683,Office,21879,19599.67994,2279.320065
2024-11-18 00:00:00,North,Headphones,Alice,6,1720,Accessories,10320,6979.464817,3340.535183
2024-09-11 00:00:00,West,Smartwatch,Bob,,1151,Accessories,,,
2024-11-23 00:00:00,West,Monitor,Grace,4,1831,Office,7324,6042.66543,1281.33457
2024-02-23 00:00:00,North,Mobile,Grace,8,545,Electronics,4360,3593.324678,766.6753216
2024-09-05 00:00:00,North,Printer,David,17,1331,Office,22627,20074.01105,2552.988946
2024-08-26 00:00:00,North,Mobile,Charlie,3,,Electronics,,,
2024-08-16 00:00:00,North,Laptop,Bob,17,815,Electronics,13855,11115.17946,2739.820539
2024-03-07 00:00:00,South,Laptop,Frank,9,1075,Electronics,9675,8196.304048,1478.695952
2024-02-20 00:00:00,North,Monitor,Grace,2,918,Office,1836,1365.728674,470.2713261
2024-04-06 00:00:00,West,Mobile,Hannah,13,203,Electronics,2639,1964.549083,674.4509167
2024-04-01 00:00:00,East,Camera,Charlie,2,,Electronics,,,
2024-09-20 00:00:00,South,Smartwatch,Alice,11,525,Accessories,5775,4817.780547,957.2194525
2024-10-17 00:00:00,North,laptop,Eva,15,1224,Electronics,18360,14795.56635,3564.433645
2024-04-05 00:00:00,East,Laptop,Eva,11,1664,Electronics,18304,13459.69942,4844.300584
2024-03-28 00:00:00,South,Mobile,Grace,3,738,Electronics,2214,1606.923408,607.0765922
2024-03-18 00:00:00,East,Camera,Charlie,,949,Electronics,,,
2024-10-14 00:00:00,North,Mobile,Grace,12,1645,Electronics,19740,11882.49979,7857.500208
2024-04-29 00:00:00,North,Smartwatch,Eva,5,1229,Accessories,6145,4662.016027,1482.983973
2024-10-28 00:00:00,West,Headphones,Hannah,7,1802,Accessories,12614,9148.276452,3465.723548
2024-06-13 00:00:00,North,Camera,Bob,7,868,Electronics,6076,5096.615806,979.3841941
2024-06-30 00:00:00,North,Laptop,Charlie,13,1930,Electronics,25090,19138.55708,5951.442918
2024-08-10 00:00:00,South,Smartwatch,David,9,376,Accessories,3384,2981.343975,402.6560248
2024-11-06 00:00:00,West,Mobile,Bob,13,1188,Electronics,15444,10175.15955,5268.840451
2024-01-07 00:00:00,South,,Bob,12,1906,Electronics,22872,20517.21558,2354.784424
2024-11-25 00:00:00,East,Headphones,,13,999,Accessories,12987,8952.922973,4034.077027
2024-09-19 00:00:00,North,Laptop,David,10,287,Electronics,2870,2275.127041,594.8729588
2024-06-09 00:00:00,East,Laptop,Hannah,1,1440,Electronics,1440,1080.800804,359.1991957
2024-05-30 00:00:00,South,Tablet,Alice,8,1261,Electronics,10088,7141.022021,2946.977979
2024-03-25 00:00:00,North,Laptop,Hannah,16,1466,Electronics,23456,15053.89086,8402.109139
2024-05-26 00:00:00,North,Headphones,Hannah,13,204,Accessories,2652,1698.474051,953.5259491
2024-04-21 00:00:00,South,Printer,Hannah,3,645,Office,1935,1574.029133,360.9708672
2024-02-05 00:00:00,South,Tablet,Frank,3,479,Electronics,1437,1025.0012,411.9987998
2024-10-11 00:00:00,South,Tablet,Grace,5,209,Electronics,1045,928.3669149,116.6330851
2024-07-06 00:00:00,South,,Eva,11,644,Electronics,7084,4942.468164,2141.531836
2024-03-22 00:00:00,South,Mobile,Grace,7,453,Electronics,3171,2838.226116,332.7738835
2024-01-02 00:00:00,North,Laptop,Charlie,10,842,Electronics,8420,5570.899146,2849.100854
2024-10-29 00:00:00,South,Tablet,Hannah,10,416,Electronics,4160,2624.312354,1535.687646
2024-07-15 00:00:00,North,Monitor,Alice,,1389,Office,,,
2024-01-11 00:00:00,North,Mobile,,3,1817,Electronics,5451,4718.796806,732.2031938
2024-08-21 00:00:00,South,Headphones,Grace,8,1975,Accessories,15800,11953.57822,3846.421783
2024-07-13 00:00:00,South,Monitor,Eva,11,1188,Office,13068,8372.602675,4695.397325
2024-04-28 00:00:00,West,Mobile,David,13,432,Electronics,5616,3710.770399,1905.229601
2024-01-20 00:00:00,North,Camera,Grace,7,1636,Electronics,11452,7940.567131,3511.432869
2024-09-17 00:00:00,South,Camera,Bob,13,1256,Electronics,16328,12687.67275,3640.327251
2024-10-19 00:00:00,South,Mobile,Grace,2,691,Electronics,1382,967.0043085,414.9956915
2024-09-12 00:00:00,South,Tablet,Bob,6,882,Electronics,5292,4361.223061,930.7769393
2024-08-09 00:00:00,West,,David,9,1876,Office,16884,13252.05012,3631.949879
2024-08-13 00:00:00,West,Printer,Grace,2,639,Office,1278,1101.824021,176.1759791
2024-02-22 00:00:00,East,Tablet,Alice,18,834,Electronics,15012,11263.33168,3748.668319
2024-12-20 00:00:00,North,Smartwatch,,16,1658,Accessories,26528,18552.43437,7975.565626
2024-12-07 00:00:00,East,Printer,Charlie,12,1619,Office,19428,17463.46921,1964.530794
2024-12-29 00:00:00,South,Camera,David,7,720,Electronics,5040,3561.717583,1478.282417
2024-10-06 00:00:00,West,Headphones,Hannah,7,718,Accessories,5026,3661.84706,1364.15294
2024-03-21 00:00:00,West,Tablet,Alice,17,1780,Electronics,30260,25501.25695,4758.743048
2024-07-20 00:00:00,East,Laptop,Grace,13,1492,Electronics,19396,12153.35652,7242.643482
2024-06-06 00:00:00,West,Camera,David,11,1989,Electronics,21879,15664.20511,6214.794891
2024-04-29 00:00:00,South,Headphones,Eva,6,1008,Accessories,6048,3784.312394,2263.687606
2024-02-28 00:00:00,West,Headphones,Bob,14,1774,Accessories,24836,15939.54015,8896.459849
2024-08-02 00:00:00,East,Tablet,Grace,6,1919,Electronics,11514,6924.430339,4589.569661
2024-05-07 00:00:00,South,Headphones,Bob,6,,Accessories,,,
2024-08-11 00:00:00,East,Tablet,Bob,2,1091,Electronics,2182,1558.136452,623.8635475
2024-07-27 00:00:00,West,Printer,Hannah,15,198,Office,2970,2502.96495,467.0350498
2024-04-24 00:00:00,East,Mobile,David,17,416,Electronics,7072,5488.588451,1583.411549
2024-07-27 00:00:00,East,Camera,David,8,222,Electronics,1776,1403.882203,372.1177973
2024-01-14 00:00:00,North,Smartwatch,Charlie,5,1443,Accessories,7215,5452.914975,1762.085025
2024-01-09 00:00:00,West,Mobile,Bob,17,898,Electronics,15266,12914.08864,2351.911358
2024-02-09 00:00:00,West,Camera,Charlie,1,1716,Electronics,1716,1482.818968,233.1810323
2024-08-24 00:00:00,East,Tablet,Hannah,18,1618,Electronics,29124,24898.75469,4225.24531
2024-10-07 00:00:00,North,Camera,Bob,15,556,Electronics,8340,7035.954529,1304.045471
2024-12-24 00:00:00,West,Printer,Charlie,5,621,Office,3105,2033.197228,1071.802772
2024-07-19 00:00:00,South,Tablet,Charlie,7,619,Electronics,4333,3371.779705,961.2202946
2024-09-02 00:00:00,East,Mobile,Eva,18,1016,Electronics,18288,14166.78016,4121.219841
2024-10-04 00:00:00,West,Laptop,Charlie,6,816,Electronics,4896,3713.044153,1182.955847
2024-08-22 00:00:00,South,Laptop,David,5,414,Electronics,2070,1540.584742,529.4152578
2024-01-04 00:00:00,West,Monitor,Charlie,19,808,Office,15352,9621.88355,5730.11645
2024-06-02 00:00:00,South,Monitor,Bob,10,809,Office,8090,5101.950169,2988.049831
2024-01-29 00:00:00,East,Camera,Charlie,15,1665,Electronics,24975,21745.34467,3229.655333
2024-04-18 00:00:00,West,Laptop,Alice,10,1602,Electronics,16020,12640.67603,3379.323974
2024-04-07 00:00:00,West,Tablet,Frank,16,1143,Electronics,18288,12411.97717,5876.022834
2024-08-02 00:00:00,North,Headphones,Bob,12,659,Accessories,7908,5407.412243,2500.587757
2024-10-19 00:00:00,East,Tablet,Alice,18,1068,Electronics,19224,15053.51563,4170.484367
2024-03-15 00:00:00,South,Headphones,Hannah,1,1253,Accessories,1253,904.766857,348.233143
2024-11-21 00:00:00,West,Mobile,Bob,16,1416,Electronics,22656,16593.19213,6062.807875
2024-05-25 00:00:00,West,Smartwatch,David,6,1255,Accessories,7530,4655.008329,2874.991671
2024-05-07 00:00:00,South,Headphones,Frank,3,455,Accessories,1365,875.8136971,489.1863029
2024-12-06 00:00:00,East,Laptop,Frank,2,1177,Electronics,2354,1690.184071,663.8159288
2024-02-11 00:00:00,North,Tablet,David,2,989,Electronics,1978,1601.993922,376.0060784
2024-12-21 00:00:00,North,Mobile,Frank,13,892,Electronics,11596,7124.670718,4471.329282
2024-02-10 00:00:00,West,Laptop,David,9,1510,Electronics,13590,9517.992121,4072.007879
2024-02-03 00:00:00,South,Mobile,Alice,16,364,Electronics,5824,4708.829714,1115.170286
2024-01-17 00:00:00,West,Smartwatch,Hannah,5,1081,Accessories,5405,4527.310357,877.6896433
2024-06-13 00:00:00,South,Printer,Eva,7,1338,Office,9366,6154.082134,3211.917866
2024-06-01 00:00:00,North,Tablet,Bob,13,1583,Electronics,20579,16863.38211,3715.617894
2024-03-16 00:00:00,East,Camera,David,13,1581,Electronics,20553,18222.77296,2330.227035
2024-03-27 00:00:00,South,Tablet,Bob,7,901,Electronics,6307,5499.979269,807.0207308
2024-04-26 00:00:00,North,Monitor,Hannah,10,142,Office,1420,1188.274209,231.725791
2024-12-27 00:00:00,West,Smartwatch,Alice,15,1709,Accessories,25635,20859.14838,4775.851621
2024-12-07 00:00:00,South,Tablet,Eva,6,961,Electronics,5766,3866.342245,1899.657755
2024-01-27 00:00:00,East,Monitor,Hannah,5,1401,Office,7005,5535.147632,1469.852368
2024-11-08 00:00:00,West,Camera,Alice,2,1961,Electronics,3922,3110.076181,811.9238189
2024-10-13 00:00:00,West,Headphones,Frank,15,1877,Accessories,28155,20329.21638,7825.783618
2024-05-13 00:00:00,North,Mobile,Bob,16,1253,Electronics,20048,14993.99219,5054.007807
2024-08-06 00:00:00,South,Camera,Grace,19,449,Electronics,8531,6894.82711,1636.17289
2024-06-16 00:00:00,West,Laptop,Eva,9,1829,Electronics,16461,14578.36301,1882.636986
2024-04-07 00:00:00,East,Smartwatch,Frank,19,1667,Accessories,31673,21809.77006,9863.229938
2024-09-24 00:00:00,South,Headphones,Hannah,7,1229,Accessories,8603,5797.638659,2805.361341
2024-08-24 00:00:00,East,Laptop,Eva,4,1011,Electronics,4044,3156.512122,887.4878783
2024-11-04 00:00:00,West,Laptop,Frank,3,1839,Electronics,5517,3526.685609,1990.314391
2024-06-21 00:00:00,East,Smartwatch,Alice,11,100,Accessories,1100,852.2358341,247.7641659
2024-07-08 00:00:00,North,Headphones,David,1,1880,Accessories,1880,1178.112238,701.8877624
2024-05-01 00:00:00,East,Printer,Bob,6,683,Office,4098,3061.923822,1036.076178
2024-02-15 00:00:00,South,Laptop,Charlie,11,531,Electronics,5841,4591.752109,1249.247891
2024-03-04 00:00:00,Easst,Laptop,Charlie,1,1429,Electronics,1429,887.4560024,541.5439976
2024-05-09 00:00:00,East,Headphones,Alice,7,1650,Accessories,11550,7647.092672,3902.907328
2024-11-05 00:00:00,North,Tablet,Hannah,6,152,Electronics,912,638.9584043,273.0415957
2024-12-28 00:00:00,East,Laptop,Bob,14,1039,Electronics,14546,10336.09099,4209.909014
2024-07-11 00:00:00,East,Mobile,Hannah,2,619,Electronics,1238,993.9052645,244.0947355
2024-11-02 00:00:00,West,Headphones,Bob,4,1453,Accessories,5812,4409.601609,1402.398391
2024-06-29 00:00:00,West,,Alice,11,1681,Electronics,18491,13214.27032,5276.729683
2024-10-18 00:00:00,South,Smartwatch,Bob,15,1448,Accessories,21720,15968.60647,5751.393527
2024-10-08 00:00:00,West,Camera,David,18,1237,Electronics,22266,13446.28156,8819.718435
2024-01-29 00:00:00,West,Mobile,Hannah,1,246,Electronics,246,204.4647656,41.53523439
2024-05-28 00:00:00,West,Monitor,Alice,3,1289,Office,3867,2367.769539,1499.230461
2024-09-23 00:00:00,West,Monitor,David,3,1502,Office,4506,3824.671387,681.3286131
2024-10-22 00:00:00,North,Camera,Bob,0,1262,Electronics,0,0,0
2024-01-11 00:00:00,West,,Alice,1,728,Office,728,552.0757114,175.9242886
2024-06-12 00:00:00,North,Camera,Bob,11,398,Electronics,4378,3552.19357,825.8064303
2024-04-22 00:00:00,North,Laptop,Hannah,6,1399,Electronics,8394,7200.942815,1193.057185
2024-07-05 00:00:00,West,Mobile,Alice,3,888,Electronics,2664,2351.7628,312.2371997
2024-10-21 00:00:00,East,Mobile,Bob,19,949,Electronics,18031,13757.85073,4273.149269
2024-08-19 00:00:00,North,Tablet,Hannah,2,1948,Electronics,3896,2513.689342,1382.310658
2024-08-14 00:00:00,East,Camera,David,18,277,Electronics,4986,4305.856139,680.1438606
2024-11-05 00:00:00,East,Mobile,Grace,12,941,Electronics,11292,6912.980529,4379.019471
2024-04-07 00:00:00,West,Tablet,David,10,1477,Electronics,14770,12439.311,2330.688997
2024-02-24 00:00:00,South,Headphones,Bob,5,1277,Accessories,6385,5134.347625,1250.652375
2024-04-20 00:00:00,West,Tablet,Alice,9,1324,Electronics,11916,10383.82025,1532.179749
2024-05-31 00:00:00,South,Smartwatch,Charlie,2,977,Accessories,1954,1698.492899,255.5071013
2024-09-02 00:00:00,South,Printer,David,2,1238,Office,2476,1525.082855,950.9171453
2024-03-09 00:00:00,West,Laptop,David,6,1794,Electronics,10764,8426.424338,2337.575662
2024-11-07 00:00:00,West,Headphones,Hannah,10,1677,Accessories,16770,10689.22209,6080.777909
2024-10-15 00:00:00,South,Printer,Frank,18,858,Office,15444,9629.960772,5814.039228
2024-09-06 00:00:00,West,Printer,Charlie,,1191,Office,,,
2024-02-05 00:00:00,South,Headphones,Bob,4,,Accessories,,,
2024-08-26 00:00:00,East,Smartwatch,Grace,17,544,Accessories,9248,7568.292372,1679.707628
2024-05-27 00:00:00,West,Tablet,Alice,15,1449,Electronics,21735,19358.9779,2376.022097
2024-08-14 00:00:00,East,Laptop,Frank,6,1969,Electronics,11814,9107.115919,2706.884081
2024-08-31 00:00:00,North,Tablet,Bob,16,807,Electronics,12912,8658.150133,4253.849867
2024-12-02 00:00:00,East,Mobile,Eva,17,701,Electronics,11917,10164.74717,1752.25283
2024-12-30 00:00:00,East,Tablet,Grace,3,1746,Electronics,5238,4483.366643,754.6333566
2024-07-19 00:00:00,South,Monitor,David,10,1482,Office,14820,12149.96643,2670.033567
2024-06-02 00:00:00,East,Headphones,Eva,5,244,Accessories,1220,957.1383796,262.8616204
2024-03-13 00:00:00,West,Laptop,David,14,374,Electronics,5236,4504.728388,731.2716121
2024-07-19 00:00:00,South,Tablet,David,13,608,Electronics,7904,5129.597236,2774.402764
2024-10-22 00:00:00,North,Laptop,Eva,6,1302,Electronics,7812,6870.498056,941.5019439
2024-01-17 00:00:00,West,Laptop,Grace,12,852,Electronics,10224,9039.661499,1184.338501
2024-05-08 00:00:00,North,Mobile,Hannah,8,1961,Electronics,15688,13516.74491,2171.255091
2024-08-04 00:00:00,East,Mobile,Eva,5,1954,Electronics,9770,6596.690424,3173.309576
2024-03-01 00:00:00,West,Headphones,Bob,15,576,Accessories,8640,7408.398377,1231.601623
2024-04-13 00:00:00,West,Smartwatch,Frank,16,1966,Accessories,31456,23569.71228,7886.287723
2024-02-11 00:00:00,North,Monitor,Frank,1,1537,Office,1537,1196.522332,340.4776675
2024-01-25 00:00:00,West,,Eva,16,1276,Office,20416,17398.11069,3017.889307
2024-02-08 00:00:00,West,Laptop,Bob,5,1227,Electronics,6135,3735.447225,2399.552775
2024-10-17 00:00:00,West,Smartwatch,,3,1198,Accessories,3594,2547.724703,1046.275297
2024-05-10 00:00:00,East,Printer,Frank,15,1251,Office,18765,15850.94587,2914.054133
2024-08-16 00:00:00,North,Printer,Bob,13,1834,Office,23842,20127.09299,3714.907013
2024-04-17 00:00:00,West,,Hannah,,765,Office,,,
2024-06-20 00:00:00,,Headphones,Bob,11,667,Accessories,7337,4774.661118,2562.338882
2024-04-11 00:00:00,South,Printer,David,2,1913,Office,3826,3105.81666,720.1833396
2024-12-19 00:00:00,South,Monitor,Frank,6,1468,Office,8808,5671.920427,3136.079573
2024-01-12 00:00:00,South,Printer,Hannah,6,630,Office,3780,3158.301142,621.6988578
2024-10-01 00:00:00,East,Laptop,Frank,14,258,Electronics,3612,2432.818538,1179.181462
2024-04-10 00:00:00,West,Laptop,David,11,1661,Electronics,18271,15006.80031,3264.19969
2024-02-13 00:00:00,North,Camera,Eva,8,1549,Electronics,12392,9126.714017,3265.285983
2024-10-31 00:00:00,West,Smartwatch,David,8,780,Accessories,6240,5590.285206,649.7147944
2024-01-17 00:00:00,East,Tablet,Frank,1,122,Electronics,122,94.42411421,27.57588579
2024-11-25 00:00:00,South,Monitor,Frank,7,1170,Office,8190,6468.247498,1721.752502
2024-02-26 00:00:00,East,Mobile,Grace,6,624,Electronics,3744,2659.921259,1084.078741
2024-11-06 00:00:00,West,Monitor,Hannah,8,828,Office,6624,5434.038458,1189.961542
2024-10-29 00:00:00,North,Tablet,Eva,19,1957,Electronics,37183,27830.19984,9352.800162
2024-01-12 00:00:00,East,Smartwatch,David,8,1829,Accessories,14632,8858.505301,5773.494699
2024-11-13 00:00:00,North,Mobile,Hannah,14,243,Electronics,3402,2662.318379,739.6816212
2024-03-20 00:00:00,East,Tablet,Alice,18,1708,Electronics,30744,26105.89489,4638.105106
2024-08-03 00:00:00,North,Camera,Hannah,16,767,Electronics,12272,8235.009397,4036.990603
2024-12-04 00:00:00,North,Mobile,Alice,9,1712,Electronics,15408,10266.6451,5141.354898
2024-09-20 00:00:00,South,Laptop,Eva,15,1542,Electronics,23130,18103.06122,5026.938775
2024-05-28 00:00:00,North,Tablet,David,10,780,Electronics,7800,6594.071507,1205.928493
2024-03-21 00:00:00,South,Monitor,David,16,1072,Office,17152,11575.64641,5576.35359
2024-08-02 00:00:00,West,Mobile,Bob,4,898,Electronics,3592,3159.806233,432.193767
2024-07-16 00:00:00,West,Camera,Frank,13,184,Electronics,2392,2100.693167,291.3068328
2024-07-18 00:00:00,South,Monitor,Charlie,5,515,Office,2575,1699.914579,875.085421
2024-01-25 00:00:00,South,Printer,Grace,7,793,Office,5551,3769.880181,1781.119819
2024-03-29 00:00:00,East,Mobile,Hannah,9,581,Electronics,5229,4236.429355,992.5706453
2024-09-24 00:00:00,East,Mobile,Eva,8,555,Electronics,4440,3931.708501,508.2914988
2024-05-22 00:00:00,East,Camera,Charlie,16,926,Electronics,14816,12044.88658,2771.113425
2024-02-28 00:00:00,West,Printer,Hannah,6,396,Office,2376,1742.724756,633.2752445
2024-12-30 00:00:00,East,Tablet,Charlie,16,1235,Electronics,19760,12857.83998,6902.160018
2024-01-26 00:00:00,North,Headphones,Eva,6,1353,Accessories,8118,5993.543386,2124.456614
2024-02-16 00:00:00,North,Tablet,David,14,1219,Electronics,17066,13346.12974,3719.870259
2024-10-14 00:00:00,East,Printer,Eva,1,1049,Office,1049,733.5505689,315.4494311
2024-09-22 00:00:00,North,Smartwatch,Hannah,9,779,Accessories,7011,5279.825275,1731.174725
2024-01-16 00:00:00,West,Monitor,Charlie,13,477,Office,6201,3962.837343,2238.162657
2024-07-17 00:00:00,North,Camera,Frank,19,1279,Electronics,24301,17877.18694,6423.813062
2024-10-08 00:00:00,West,Tablet,Grace,17,520,Electronics,8840,5544.737472,3295.262528
2024-03-26 00:00:00,South,Mobile,Grace,11,204,Electronics,2244,1379.446546,864.5534535
2024-09-06 00:00:00,South,Camera,Frank,8,1828,Electronics,14624,12535.28296,2088.717042
2024-09-26 00:00:00,South,Laptop,Frank,5,429,Electronics,2145,1418.969999,726.0300006
2024-11-30 00:00:00,South,Printer,David,10,538,Office,5380,4156.300701,1223.699299
2024-04-26 00:00:00,North,Monitor,Hannah,7,1255,Office,8785,5663.64406,3121.35594
2024-01-07 00:00:00,East,Tablet,Alice,10,1990,Electronics,19900,13507.2896,6392.710402
2024-05-16 00:00:00,North,Camera,Eva,4,481,Electronics,1924,1362.965113,561.0348869
2024-06-24 00:00:00,West,Monitor,Grace,9,237,Office,2133,1371.738552,761.2614484
2024-11-23 00:00:00,North,Tablet,Frank,14,1042,Electronics,14588,8953.949397,5634.050603
2024-11-10 00:00:00,North,Camera,Eva,2,942,Electronics,1884,1626.17072,257.8292799
2024-08-02 00:00:00,West,Mobile,Grace,9,369,Electronics,3321,2004.389054,1316.610946
2024-03-22 00:00:00,South,Laptop,Frank,1,1673,Electronics,1673,1034.577001,638.4229987
