Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,Year,Month
2024-12-05,North,Monitor,Bob,1.0,333.0,Office,333.0,258.5521943,74.4478057,2024,December
2024-08-14,West,Camera,Grace,6.0,1713.0,Electronics,10278.0,7193.266469,3084.733531,2024,August
2024-04-21,North,Printer,Charlie,7.0,1743.0,Office,12201.0,10452.93102,1748.06898,2024,April
2024-04-08,South,Camera,David,12.0,892.0,Electronics,10704.0,9231.437416,1472.5625839999993,2024,April
2024-06-01,East,Tablet,Frank,9.0,1526.0,Electronics,13734.0,10635.31585,3098.684149999999,2024,June
2024-12-14,East,Tablet,Hannah,11.0,1162.0,Electronics,12782.0,9680.616674,3101.383325999999,2024,December
2024-12-31,North,Monitor,Frank,10.0,218.0,Office,2180.0,1841.95702,338.04297999999994,2024,December
2024-12-03,East,Tablet,Eva,1.0,434.0,Electronics,434.0,357.9634404,76.03655959999998,2024,December
2024-07-12,South,Camera,Hannah,18.0,1459.0,Electronics,26262.0,18911.20199,7350.798009999999,2024,July
2024-11-05,South,Headphones,Frank,4.0,1662.0,Accessories,6648.0,4153.814033,2494.1859670000003,2024,November
2024-07-26,South,Smartwatch,Hannah,9.0,1197.0,Accessories,10773.0,7009.024855,3763.9751450000003,2024,July
2024-06-17,West,Monitor,Hannah,17.0,1314.0,Office,22338.0,13512.5482,8825.4518,2024,June
2024-06-09,North,Mobile,Frank,3.0,423.0,Electronics,1269.0,1082.445328,186.55467199999998,2024,June
2024-03-08,South,Smartwatch,Hannah,16.0,1110.0,Accessories,17760.0,13736.93649,4023.06351,2024,March
2024-10-15,North,Smartwatch,Charlie,5.0,1270.0,Accessories,6350.0,5508.623798,841.3762020000004,2024,October
2024-10-03,East,Tablet,David,16.0,1890.0,Electronics,30240.0,22540.18309,7699.816910000001,2024,October
2024-10-30,South,Tablet,Hannah,3.0,383.0,Electronics,1149.0,1008.758035,140.24196500000005,2024,October
2024-05-14,West,Camera,David,15.0,312.0,Electronics,4680.0,3304.976334,1375.023666,2024,May
2024-07-13,South,Monitor,Frank,3.0,1758.0,Office,5274.0,4310.738712,963.2612879999997,2024,July
2024-05-07,North,Mobile,Grace,14.0,1841.0,Electronics,25774.0,17791.68789,7982.312109999999,2024,May
2024-02-02,North,Monitor,Alice,16.0,1028.0,Office,16448.0,9874.541985,6573.458015,2024,February
2024-06-24,South,Laptop,Alice,17.0,851.0,Electronics,14467.0,10328.32925,4138.670749999999,2024,June
2024-01-22,West,Printer,Grace,18.0,1517.0,Office,27306.0,22427.22753,4878.77247,2024,January
2024-08-25,West,Mobile,Grace,18.0,438.0,Electronics,7884.0,5085.237189,2798.7628109999996,2024,August
2024-06-06,West,Mobile,Grace,14.0,1921.0,Electronics,26894.0,20209.24376,6684.756239999999,2024,June
2024-02-07,North,Headphones,Bob,18.0,1145.0,Accessories,20610.0,13678.78374,6931.216259999999,2024,February
2024-12-30,East,Mobile,Grace,15.0,1992.0,Electronics,29880.0,23462.83957,6417.16043,2024,December
2024-02-20,North,Headphones,Bob,6.0,204.0,Accessories,1224.0,1083.962511,140.03748900000005,2024,February
2024-09-20,West,Mobile,Eva,15.0,1589.0,Electronics,23835.0,16522.69052,7312.30948,2024,September
2024-10-09,South,Mobile,Hannah,18.0,1582.0,Electronics,28476.0,22045.94094,6430.05906,2024,October
2024-01-27,West,Mobile,Bob,4.0,1555.0,Electronics,6220.0,5511.423884,708.5761160000002,2024,January
2024-08-13,East,Smartwatch,Alice,8.0,869.0,Accessories,6952.0,5527.848075,1424.1519250000001,2024,August
2024-10-03,West,Monitor,Frank,15.0,815.0,Office,12225.0,9803.643036,2421.3569640000005,2024,October
2024-10-12,West,Printer,Eva,3.0,1945.0,Office,5835.0,3814.214359,2020.785641,2024,October
2024-04-06,East,Printer,Alice,15.0,1897.0,Office,28455.0,21278.16252,7176.837479999998,2024,April
2024-10-10,South,Headphones,Hannah,13.0,1742.0,Accessories,22646.0,16081.48677,6564.5132300000005,2024,October
2024-11-12,North,Mobile,Bob,9.0,862.0,Electronics,7758.0,5750.904978,2007.0950220000004,2024,November
2024-01-04,West,Monitor,Hannah,17.0,1345.0,Office,22865.0,14150.12423,8714.87577,2024,January
2024-02-04,South,Printer,Alice,13.0,1381.0,Office,17953.0,15648.95683,2304.043170000001,2024,February
2024-07-10,North,Camera,Grace,1.0,812.0,Electronics,812.0,619.9171502,192.08284979999996,2024,July
2024-02-18,East,Monitor,Bob,2.0,1490.0,Office,2980.0,2614.497957,365.50204299999996,2024,February
2024-01-17,South,Camera,Grace,15.0,1893.0,Electronics,28395.0,21912.60191,6482.398089999999,2024,January
2024-06-20,North,Printer,Grace,12.0,1472.0,Office,17664.0,10967.41677,6696.58323,2024,June
2024-08-07,East,Tablet,Grace,14.0,324.0,Electronics,4536.0,3473.944671,1062.0553289999998,2024,August
2024-06-06,North,Camera,Grace,2.0,1837.0,Electronics,3674.0,2838.979451,835.0205489999998,2024,June
2024-02-15,East,Smartwatch,Grace,18.0,837.0,Accessories,15066.0,10008.37339,5057.626609999999,2024,February
2024-01-06,West,Printer,Eva,7.0,335.0,Office,2345.0,1738.368961,606.6310390000001,2024,January
2024-04-08,South,Smartwatch,Alice,6.0,282.0,Accessories,1692.0,1248.412511,443.587489,2024,April
2024-08-20,North,Printer,Hannah,14.0,811.0,Office,11354.0,8934.040739,2419.959261,2024,August
2024-02-06,East,Laptop,Alice,8.0,1992.0,Electronics,15936.0,10802.76308,5133.236919999999,2024,February
2024-10-06,North,Laptop,Hannah,2.0,1881.0,Electronics,3762.0,2913.761264,848.2387359999998,2024,October
2024-10-28,South,Camera,Bob,5.0,1988.0,Electronics,9940.0,7295.299802,2644.7001979999995,2024,October
2024-06-29,West,Smartwatch,Charlie,14.0,722.0,Accessories,10108.0,6436.892763,3671.107237,2024,June
2024-04-04,North,Smartwatch,Eva,3.0,1129.0,Accessories,3387.0,2070.101087,1316.898913,2024,April
2024-07-06,East,Tablet,Eva,16.0,1250.0,Electronics,20000.0,13647.4305,6352.5695,2024,July
2024-04-25,West,Smartwatch,Hannah,18.0,1227.0,Accessories,22086.0,15947.87597,6138.124030000001,2024,April
2024-07-09,East,Tablet,Alice,17.0,848.0,Electronics,14416.0,12809.98243,1606.01757,2024,July
2024-09-09,West,Laptop,Grace,11.0,1603.0,Electronics,17633.0,13342.34075,4290.659250000001,2024,September
2024-06-09,East,Laptop,David,17.0,254.0,Electronics,4318.0,3307.385105,1010.6148950000002,2024,June
2024-09-12,South,Camera,David,16.0,356.0,Electronics,5696.0,5026.607855,669.3921449999998,2024,September
2024-05-07,South,Laptop,Charlie,4.0,599.0,Electronics,2396.0,2073.099672,322.9003280000002,2024,May
2024-01-18,North,Printer,David,7.0,388.0,Office,2716.0,1709.446116,1006.5538839999999,2024,January
2024-10-07,North,Printer,Grace,2.0,609.0,Office,1218.0,962.5722738,255.42772620000005,2024,October
2024-08-10,North,Monitor,Alice,6.0,1675.0,Office,10050.0,8466.418426,1583.5815739999998,2024,August
2024-02-23,South,Camera,Charlie,17.0,1923.0,Electronics,32691.0,27809.33165,4881.66835,2024,February
2024-02-27,North,Mobile,Hannah,7.0,808.0,Electronics,5656.0,4374.192839,1281.8071609999997,2024,February
2024-11-18,South,Mobile,Bob,5.0,884.0,Electronics,4420.0,2675.199096,1744.8009040000002,2024,November
2024-12-25,West,Headphones,Hannah,5.0,993.0,Accessories,4965.0,4429.345367,535.6546330000001,2024,December
2024-06-22,East,Monitor,Grace,16.0,875.0,Office,14000.0,10383.22615,3616.7738499999996,2024,June
2024-10-06,East,Camera,Grace,19.0,1692.0,Electronics,32148.0,23084.79625,9063.20375,2024,October
2024-12-07,East,Monitor,Alice,8.0,236.0,Office,1888.0,1269.971159,618.028841,2024,December
2024-05-30,South,Mobile,Hannah,9.0,475.0,Electronics,4275.0,2984.805375,1290.194625,2024,May
2024-05-06,South,Camera,Frank,5.0,186.0,Electronics,930.0,832.9147731,97.08522689999995,2024,May
2024-06-03,North,Mobile,Hannah,10.0,1542.0,Electronics,15420.0,10955.14517,4464.85483,2024,June
2024-09-29,East,Headphones,Eva,2.0,1877.0,Accessories,3754.0,2845.597714,908.402286,2024,September
2024-04-13,North,Camera,Eva,9.0,1322.0,Electronics,11898.0,10166.70155,1731.2984500000002,2024,April
2024-10-25,North,Headphones,Alice,11.0,1586.0,Accessories,17446.0,13228.05168,4217.9483199999995,2024,October
2024-09-02,East,Smartwatch,Alice,4.0,536.0,Accessories,2144.0,1495.088441,648.9115589999999,2024,September
2024-06-24,East,Monitor,Eva,2.0,1433.0,Office,2866.0,2169.92109,696.0789100000002,2024,June
2024-02-08,West,Printer,Frank,6.0,1719.0,Office,10314.0,6541.405862,3772.5941380000004,2024,February
2024-06-18,West,Camera,Charlie,14.0,1877.0,Electronics,26278.0,16791.69683,9486.30317,2024,June
2024-09-03,South,Camera,Eva,1.0,1404.0,Electronics,1404.0,1134.758093,269.2419070000001,2024,September
2024-01-26,East,Printer,Alice,18.0,1446.0,Office,26028.0,22780.6998,3247.3002000000015,2024,January
2024-12-20,West,Headphones,David,7.0,863.0,Accessories,6041.0,4939.746481,1101.2535189999999,2024,December
2024-11-01,South,Smartwatch,Bob,1.0,801.0,Accessories,801.0,498.5295617,302.4704383,2024,November
2024-01-13,South,Tablet,Frank,1.0,1041.0,Electronics,1041.0,750.4242993,290.57570069999997,2024,January
2024-11-11,South,Printer,Grace,1.0,251.0,Office,251.0,150.7922852,100.20771479999999,2024,November
2024-11-08,West,Monitor,Frank,4.0,1425.0,Office,5700.0,4294.163531,1405.8364689999999,2024,November
2024-02-05,East,Mobile,David,4.0,1401.0,Electronics,5604.0,3687.21538,1916.78462,2024,February
2024-06-21,North,Smartwatch,David,18.0,1774.0,Accessories,31932.0,27475.69764,4456.3023600000015,2024,June
2024-01-20,South,Printer,Grace,11.0,1811.0,Office,19921.0,12576.13758,7344.8624199999995,2024,January
2024-11-16,West,Printer,Hannah,1.0,1131.0,Office,1131.0,679.0863522,451.91364780000004,2024,November
2024-09-20,West,Camera,Alice,10.0,906.0,Electronics,9060.0,6662.214945,2397.7850550000003,2024,September
2024-05-22,North,Mobile,Hannah,4.0,774.0,Electronics,3096.0,2543.041752,552.9582479999999,2024,May
2024-04-01,West,Monitor,Charlie,6.0,660.0,Office,3960.0,3468.882461,491.11753899999985,2024,April
2024-11-17,North,Printer,Grace,2.0,137.0,Office,274.0,196.9168496,77.0831504,2024,November
2024-10-14,West,Tablet,Frank,18.0,1259.0,Electronics,22662.0,20374.1463,2287.8536999999997,2024,October
2024-08-02,North,Laptop,Hannah,10.0,921.0,Electronics,9210.0,7550.372653,1659.6273469999996,2024,August
2024-12-07,East,Headphones,David,17.0,520.0,Accessories,8840.0,7831.853631,1008.146369,2024,December
2024-02-20,South,Laptop,Eva,13.0,1342.0,Electronics,17446.0,11326.3791,6119.6209,2024,February
2024-06-01,North,Printer,Frank,18.0,447.0,Office,8046.0,5361.939429,2684.060571,2024,June
2024-03-03,West,Printer,David,17.0,1669.0,Office,28373.0,19597.53498,8775.46502,2024,March
2024-07-08,North,Laptop,Charlie,5.0,1987.0,Electronics,9935.0,8120.026716,1814.9732839999997,2024,July
2024-05-04,North,Mobile,Eva,11.0,1202.0,Electronics,13222.0,8587.477425,4634.522575000001,2024,May
2024-05-29,West,Smartwatch,Frank,7.0,847.0,Accessories,5929.0,4489.855083,1439.1449169999996,2024,May
2024-11-09,South,Mobile,Bob,10.0,372.0,Electronics,3720.0,2532.43827,1187.56173,2024,November
2024-02-27,West,Mobile,Hannah,17.0,1284.0,Electronics,21828.0,18526.70564,3301.29436,2024,February
2024-10-31,West,Camera,Hannah,18.0,407.0,Electronics,7326.0,4885.962056,2440.0379439999997,2024,October
2024-06-28,East,Camera,Eva,19.0,1497.0,Electronics,28443.0,22230.25886,6212.741139999998,2024,June
2024-06-18,West,Laptop,Frank,2.0,1075.0,Electronics,2150.0,1352.378274,797.6217260000001,2024,June
2024-11-21,North,Printer,Hannah,4.0,832.0,Office,3328.0,2462.366116,865.6338839999999,2024,November
2024-09-27,West,Monitor,Grace,3.0,1132.0,Office,3396.0,2482.007994,913.992006,2024,September
2024-02-23,South,Mobile,Hannah,7.0,1924.0,Electronics,13468.0,11525.33396,1942.66604,2024,February
2024-04-10,West,Monitor,Frank,18.0,543.0,Office,9774.0,7698.18965,2075.8103499999997,2024,April
2024-09-20,South,Laptop,Alice,10.0,1236.0,Electronics,12360.0,9788.015246,2571.984753999999,2024,September
2024-02-22,East,Camera,Frank,7.0,1328.0,Electronics,9296.0,8232.00104,1063.9989600000008,2024,February
2024-02-29,South,Smartwatch,Frank,8.0,504.0,Accessories,4032.0,3607.46311,424.53688999999986,2024,February
2024-04-17,West,Headphones,Hannah,6.0,1821.0,Accessories,10926.0,8697.297253,2228.7027469999994,2024,April
2024-01-05,North,Laptop,Charlie,1.0,952.0,Electronics,952.0,720.2836142,231.7163858,2024,January
2024-04-12,South,Monitor,Bob,4.0,1320.0,Office,5280.0,4130.945373,1149.0546270000004,2024,April
2024-07-14,East,Smartwatch,Charlie,14.0,877.0,Accessories,12278.0,8775.493143,3502.5068570000003,2024,July
2024-09-18,South,Headphones,Hannah,17.0,1897.0,Accessories,32249.0,28902.74653,3346.2534699999997,2024,September
2024-12-30,South,Tablet,Charlie,18.0,1883.0,Electronics,33894.0,27505.19717,6388.8028300000005,2024,December
2024-12-15,South,Laptop,David,11.0,214.0,Electronics,2354.0,1617.908998,736.0910019999999,2024,December
2024-02-16,East,Laptop,Alice,14.0,1244.0,Electronics,17416.0,10751.41736,6664.5826400000005,2024,February
2024-12-20,West,Tablet,Charlie,9.0,1776.0,Electronics,15984.0,9804.850595,6179.149405,2024,December
2024-11-06,South,Tablet,Grace,15.0,164.0,Electronics,2460.0,1627.22578,832.77422,2024,November
2024-11-03,South,Laptop,Eva,12.0,1399.0,Electronics,16788.0,11245.84331,5542.15669,2024,November
2024-05-23,North,Tablet,Grace,10.0,924.0,Electronics,9240.0,6694.506109,2545.493891,2024,May
2024-09-25,East,Mobile,Eva,19.0,338.0,Electronics,6422.0,4267.122326,2154.8776740000003,2024,September
2024-06-06,South,Headphones,Alice,6.0,1645.0,Accessories,9870.0,6478.302432,3391.6975679999996,2024,June
2024-05-26,West,Mobile,Grace,8.0,1068.0,Electronics,8544.0,6334.27466,2209.72534,2024,May
2024-05-24,West,Printer,Alice,1.0,468.0,Office,468.0,405.5690713,62.43092869999998,2024,May
2024-04-29,South,Tablet,Grace,17.0,332.0,Electronics,5644.0,4179.334851,1464.6651490000004,2024,April
2024-11-14,West,Smartwatch,Frank,17.0,294.0,Accessories,4998.0,3619.324808,1378.6751920000002,2024,November
2024-10-01,South,Tablet,Eva,15.0,1006.0,Electronics,15090.0,11671.03565,3418.96435,2024,October
2024-04-01,West,Laptop,Bob,7.0,1135.0,Electronics,7945.0,5380.068803,2564.931197,2024,April
2024-02-27,North,Camera,David,19.0,1020.0,Electronics,19380.0,13682.88013,5697.11987,2024,February
2024-12-11,North,Monitor,Grace,3.0,788.0,Office,2364.0,1570.051963,793.9480370000001,2024,December
2024-04-26,East,Headphones,Frank,19.0,316.0,Accessories,6004.0,4858.534476,1145.4655240000002,2024,April
2024-10-05,North,Smartwatch,Eva,10.0,1569.0,Accessories,15690.0,10613.42747,5076.5725299999995,2024,October
2024-05-06,East,Laptop,Eva,2.0,729.0,Electronics,1458.0,1215.818125,242.181875,2024,May
2024-02-27,South,Printer,Bob,16.0,1674.0,Office,26784.0,17278.18338,9505.816620000001,2024,February
2024-05-01,South,Mobile,Bob,18.0,152.0,Electronics,2736.0,1928.723021,807.276979,2024,May
2024-08-26,North,Laptop,David,6.0,1841.0,Electronics,11046.0,7098.165627,3947.8343729999997,2024,August
2024-10-16,East,Headphones,David,14.0,1098.0,Accessories,15372.0,12211.91853,3160.081469999999,2024,October
2024-04-05,West,Tablet,Eva,15.0,923.0,Electronics,13845.0,11891.75292,1953.2470799999992,2024,April
2024-05-05,West,Laptop,Alice,14.0,1483.0,Electronics,20762.0,14283.05498,6478.945019999999,2024,May
2024-04-27,North,Monitor,Frank,3.0,484.0,Office,1452.0,1067.310002,384.68999800000006,2024,April
2024-02-17,West,Printer,David,19.0,155.0,Office,2945.0,1968.712261,976.2877390000001,2024,February
2024-03-29,West,Mobile,Alice,12.0,217.0,Electronics,2604.0,1844.617663,759.382337,2024,March
2024-08-24,West,Printer,Alice,2.0,999.0,Office,1998.0,1211.96916,786.0308399999999,2024,August
2024-09-28,West,Printer,Grace,3.0,1376.0,Office,4128.0,3657.94802,470.0519800000002,2024,September
2024-07-07,East,Smartwatch,Eva,18.0,897.0,Accessories,16146.0,11702.08901,4443.91099,2024,July
2024-07-10,West,Smartwatch,Alice,1.0,879.0,Accessories,879.0,735.425048,143.57495200000005,2024,July
2024-03-09,South,Tablet,Hannah,6.0,1115.0,Electronics,6690.0,4300.285379,2389.714621,2024,March
2024-12-14,East,Smartwatch,Hannah,1.0,944.0,Accessories,944.0,809.9937185,134.0062815,2024,December
2024-09-03,West,Laptop,Bob,19.0,1303.0,Electronics,24757.0,20168.12018,4588.879819999998,2024,September
2024-03-16,East,Monitor,Charlie,1.0,1538.0,Office,1538.0,1339.540321,198.45967900000005,2024,March
2024-06-02,West,Headphones,Eva,16.0,1993.0,Accessories,31888.0,20732.27462,11155.72538,2024,June
2024-05-23,South,Tablet,Grace,12.0,1358.0,Electronics,16296.0,12107.02436,4188.975640000001,2024,May
2024-03-26,North,Laptop,Frank,8.0,954.0,Electronics,7632.0,5999.002785,1632.9972150000003,2024,March
2024-08-07,West,Laptop,Charlie,4.0,1203.0,Electronics,4812.0,3198.572059,1613.427941,2024,August
2024-03-09,West,Camera,Bob,10.0,1770.0,Electronics,17700.0,11552.66875,6147.331249999999,2024,March
2024-02-16,North,Laptop,Grace,11.0,121.0,Electronics,1331.0,899.7740729,431.22592710000004,2024,February
2024-04-03,North,Smartwatch,Charlie,17.0,1600.0,Accessories,27200.0,23595.0484,3604.9516000000003,2024,April
2024-08-25,South,Headphones,Eva,7.0,942.0,Accessories,6594.0,5817.939775,776.0602250000002,2024,August
2024-07-22,North,Tablet,Grace,12.0,1563.0,Electronics,18756.0,14458.79467,4297.205330000001,2024,July
2024-08-05,West,Tablet,Eva,7.0,1860.0,Electronics,13020.0,9770.358776,3249.641224000001,2024,August
2024-12-06,South,Headphones,Alice,12.0,1693.0,Accessories,20316.0,15879.3042,4436.6957999999995,2024,December
2024-02-08,South,Smartwatch,David,15.0,1216.0,Accessories,18240.0,14316.43546,3923.5645399999994,2024,February
2024-04-09,South,Mobile,Alice,2.0,291.0,Electronics,582.0,378.9352015,203.0647985,2024,April
2024-10-15,West,Laptop,Eva,14.0,1118.0,Electronics,15652.0,12614.31094,3037.6890600000006,2024,October
2024-09-10,East,Smartwatch,Hannah,13.0,1226.0,Accessories,15938.0,11725.67156,4212.328439999999,2024,September
2024-12-22,North,Monitor,Bob,14.0,1130.0,Office,15820.0,9635.882604,6184.117396,2024,December
2024-01-23,North,Printer,Frank,14.0,739.0,Office,10346.0,8580.630876,1765.3691240000007,2024,January
2024-01-10,West,Monitor,Grace,7.0,666.0,Office,4662.0,3663.522985,998.4770149999999,2024,January
2024-09-02,South,Laptop,Alice,19.0,330.0,Electronics,6270.0,5170.349158,1099.650842,2024,September
2024-11-20,West,Tablet,Frank,2.0,973.0,Electronics,1946.0,1472.755765,473.2442349999999,2024,November
2024-10-16,North,Monitor,Eva,18.0,339.0,Office,6102.0,4383.502951,1718.4970489999996,2024,October
2024-08-10,West,Monitor,Bob,5.0,331.0,Office,1655.0,1225.496517,429.50348299999996,2024,August
2024-09-06,North,Camera,Eva,12.0,556.0,Electronics,6672.0,5364.714149,1307.2858509999996,2024,September
2024-05-26,East,Tablet,Frank,6.0,332.0,Electronics,1992.0,1566.566197,425.4338029999999,2024,May
2024-04-05,South,Headphones,Frank,9.0,453.0,Accessories,4077.0,3305.200887,771.799113,2024,April
2024-09-13,North,Laptop,Bob,1.0,1104.0,Electronics,1104.0,922.4634978,181.53650219999997,2024,September
2024-11-20,South,Headphones,Eva,15.0,1456.0,Accessories,21840.0,16463.29873,5376.701270000001,2024,November
2024-01-04,North,Printer,Charlie,6.0,538.0,Office,3228.0,2724.173065,503.82693500000005,2024,January
2024-01-16,North,Laptop,Eva,19.0,1498.0,Electronics,28462.0,21323.08065,7138.91935,2024,January
2024-09-03,North,Smartwatch,Hannah,13.0,763.0,Accessories,9919.0,6460.666207,3458.333793,2024,September
2024-09-14,North,Smartwatch,Grace,1.0,1551.0,Accessories,1551.0,1316.605655,234.39434499999993,2024,September
